dead_run_id,agency_id,service_id,start_time,end_time,start_location_id,end_location_id,dist_traveled,block_id,shift_id
wG8DaZVUdZ_1775_462_472,41,1,07:42:00,07:52:00,171677,176673,5.7000000000000002,1_1775,1775
wG8DaZVUdZ_1776_1227_1247,41,1,20:27:00,20:47:00,172493,000101,13.199999999999999,1_1762,1776
wG8DaZVUdZ_1776_410_425,41,1,06:50:00,07:05:00,000101,172534,9.1999999999999993,1_1776,1776
wG8DaZVUdZ_1776_457_482,41,1,07:37:00,08:02:00,050203,170155,11.199999999999999,1_1776,1776
wG8DaZVUdZ_1776_647_657,41,1,10:47:00,10:57:00,170197,170821,4.7000000000000002,1_1776,1776
wG8DaZVUdZ_1777_1232_1247,41,1,20:32:00,20:47:00,172485,000101,10.9,1_1743,1777
wG8DaZVUdZ_1777_415_435,41,1,06:55:00,07:15:00,000101,172601,12.5,1_1777,1777
wG8DaZVUdZ_1778_1237_1252,41,1,20:37:00,20:52:00,171923,000101,8.8000000000000007,1_1723,1778
wG8DaZVUdZ_1778_415_430,41,1,06:55:00,07:10:00,000101,171923,9.3000000000000007,1_1778,1778
wG8DaZVUdZ_1779_1237_1257,41,1,20:37:00,20:57:00,170073,000101,13.199999999999999,1_1742,1779
wG8DaZVUdZ_1779_415_430,41,1,06:55:00,07:10:00,000101,172534,9.1999999999999993,1_1779,1779
wG8DaZVUdZ_1780_1217_1232,41,1,20:17:00,20:32:00,172534,000101,9.1999999999999993,1_1780,1780
wG8DaZVUdZ_1780_415_420,41,1,06:55:00,07:00:00,000101,050203,1.5,1_1780,1780
wG8DaZVUdZ_1780_692_707,41,1,11:32:00,11:47:00,170821,000101,9.1999999999999993,1_1780,1780
wG8DaZVUdZ_1780_965_980,41,1,16:05:00,16:20:00,000101,170821,9.1999999999999993,1_1780,1780
wG8DaZVUdZ_1781_1242_1262,41,1,20:42:00,21:02:00,170155,000101,9.5,1_1708,1781
wG8DaZVUdZ_1781_420_435,41,1,07:00:00,07:15:00,000101,172534,9.1999999999999993,1_1781,1781
wG8DaZVUdZ_1781_467_497,41,1,07:47:00,08:17:00,056531,170197,17.5,1_1781,1781
wG8DaZVUdZ_1782_1222_1252,41,1,20:22:00,20:52:00,171789,000101,20.0,1_1758,1782
wG8DaZVUdZ_1782_420_435,41,1,07:00:00,07:15:00,000101,172482,9.0999999999999996,1_1782,1782
wG8DaZVUdZ_1783_1160_1185,41,1,19:20:00,19:45:00,170027,000101,16.199999999999999,1_1783,1783
wG8DaZVUdZ_1783_425_450,41,1,07:05:00,07:30:00,000101,170027,16.199999999999999,1_1783,1783
wG8DaZVUdZ_1784_1252_1267,41,1,20:52:00,21:07:00,170307,000101,10.9,1_1705,1784
wG8DaZVUdZ_1784_425_440,41,1,07:05:00,07:20:00,000101,172485,9.0999999999999996,1_1784,1784
wG8DaZVUdZ_1785_425_440,41,1,07:05:00,07:20:00,000101,170307,9.0999999999999996,1_1785,1785
wG8DaZVUdZ_1785_965_980,41,1,16:05:00,16:20:00,000101,056531,7.9000000000000004,1_1748,1785
wG8DaZVUdZ_1786_1247_1267,41,1,20:47:00,21:07:00,175364,000101,12.6,1_1739,1786
wG8DaZVUdZ_1786_425_450,41,1,07:05:00,07:30:00,000101,171725,16.899999999999999,1_1786,1786
wG8DaZVUdZ_1786_492_497,41,1,08:12:00,08:17:00,172483,170821,0.20000000000000001,1_1786,1786
wG8DaZVUdZ_1786_607_622,41,1,10:07:00,10:22:00,170821,000101,9.1999999999999993,1_1786,1786
wG8DaZVUdZ_1787_1247_1262,41,1,20:47:00,21:02:00,170821,000101,9.1999999999999993,1_1776,1787
wG8DaZVUdZ_1787_425_440,41,1,07:05:00,07:20:00,000101,172533,9.1999999999999993,1_1787,1787
wG8DaZVUdZ_1788_430_450,41,1,07:10:00,07:30:00,000101,170653,14.6,1_1788,1788
wG8DaZVUdZ_1789_1065_1080,41,1,17:45:00,18:00:00,000101,172482,9.0999999999999996,1_1746,1789
wG8DaZVUdZ_1789_1227_1262,41,1,20:27:00,21:02:00,080002,000101,23.399999999999999,1_1746,1789
wG8DaZVUdZ_1789_430_445,41,1,07:10:00,07:25:00,000101,172482,9.0999999999999996,1_1789,1789
wG8DaZVUdZ_1789_727_742,41,1,12:07:00,12:22:00,171923,000101,8.8000000000000007,1_1746,1789
wG8DaZVUdZ_1790_1247_1262,41,1,20:47:00,21:02:00,172481,000101,10.9,1_1747,1790
wG8DaZVUdZ_1790_440_450,41,1,07:20:00,07:30:00,000101,171155,6.7999999999999998,1_1790,1790
wG8DaZVUdZ_1791_1252_1262,41,1,20:52:00,21:02:00,050359,000101,5.2999999999999998,1_1791,1791
wG8DaZVUdZ_1791_450_460,41,1,07:30:00,07:40:00,000101,050359,5.5,1_1791,1791
wG8DaZVUdZ_1792_1257_1272,41,1,20:57:00,21:12:00,171923,000101,8.8000000000000007,1_1792,1792
wG8DaZVUdZ_1792_485_500,41,1,08:05:00,08:20:00,000101,171923,9.3000000000000007,1_1792,1792
wG8DaZVUdZ_1793_1287_1302,41,1,21:27:00,21:42:00,171923,000101,8.8000000000000007,1_1793,1793
wG8DaZVUdZ_1793_630_660,41,1,10:30:00,11:00:00,171335,000101,20.199999999999999,1_1710,1793
wG8DaZVUdZ_1794_1250_1265,41,1,20:50:00,21:05:00,170391,000101,10.9,1_1756,1794
wG8DaZVUdZ_1795_1272_1287,41,1,21:12:00,21:27:00,172534,000101,9.1999999999999993,1_1707,1795
wG8DaZVUdZ_1795_695_696,41,1,11:35:00,11:36:00,171335,171329,0.69999999999999996,1_1709,1795
wG8DaZVUdZ_1795_724_725,41,1,12:04:00,12:05:00,171329,171335,0.69999999999999996,1_1709,1795
wG8DaZVUdZ_1795_825_826,41,1,13:45:00,13:46:00,171335,171329,0.69999999999999996,1_1709,1795
wG8DaZVUdZ_1795_844_845,41,1,14:04:00,14:05:00,171329,171335,0.69999999999999996,1_1709,1795
wG8DaZVUdZ_1796_1032_1047,41,1,17:12:00,17:27:00,172483,170048,6.5999999999999996,1_1713,1796
wG8DaZVUdZ_1796_1267_1277,41,1,21:07:00,21:17:00,050359,000101,5.2999999999999998,1_1713,1796
wG8DaZVUdZ_1797_1277_1292,41,1,21:17:00,21:32:00,170307,000101,10.9,1_1733,1797
wG8DaZVUdZ_1798_1247_1262,41,1,20:47:00,21:02:00,172483,000101,10.9,1_1731,1798
wG8DaZVUdZ_1799_1342_1372,41,1,22:22:00,22:52:00,171789,000101,20.0,1_1719,1799
wG8DaZVUdZ_1800_1330_1345,41,1,22:10:00,22:25:00,170391,000101,10.9,1_1706,1800
wG8DaZVUdZ_1801_1257_1272,41,1,20:57:00,21:12:00,172534,000101,9.1999999999999993,1_1772,1801
wG8DaZVUdZ_1802_1247_1277,41,1,20:47:00,21:17:00,171789,000101,20.0,1_1702,1802
wG8DaZVUdZ_1803_1252_1267,41,1,20:52:00,21:07:00,172485,000101,10.9,1_1784,1803
wG8DaZVUdZ_1803_940_955,41,1,15:40:00,15:55:00,000101,170821,9.1999999999999993,1_1761,1803
wG8DaZVUdZ_1804_1005_1020,41,1,16:45:00,17:00:00,000101,172482,9.0999999999999996,1_1786,1804
wG8DaZVUdZ_1804_1272_1297,41,1,21:12:00,21:37:00,171726,000101,16.5,1_1786,1804
wG8DaZVUdZ_1805_1252_1267,41,1,20:52:00,21:07:00,056531,000101,7.9000000000000004,1_1725,1805
wG8DaZVUdZ_1806_1242_1262,41,1,20:42:00,21:02:00,170073,000101,13.199999999999999,1_1755,1806
wG8DaZVUdZ_1807_1005_1010,41,1,16:45:00,16:50:00,000378,170197,2.3999999999999999,1_1743,1807
wG8DaZVUdZ_1807_1302_1322,41,1,21:42:00,22:02:00,170073,000101,13.199999999999999,1_1727,1807
wG8DaZVUdZ_1808_1272_1292,41,1,21:12:00,21:32:00,170506,000101,14.199999999999999,1_1769,1808
wG8DaZVUdZ_1809_1267_1297,41,1,21:07:00,21:37:00,171861,000101,20.800000000000001,1_1775,1809
wG8DaZVUdZ_1809_755_756,41,1,12:35:00,12:36:00,171335,171329,0.69999999999999996,1_1753,1809
wG8DaZVUdZ_1809_784_785,41,1,13:04:00,13:05:00,171329,171335,0.69999999999999996,1_1753,1809
wG8DaZVUdZ_1810_1302_1317,41,1,21:42:00,21:57:00,172534,000101,9.1999999999999993,1_1779,1810
wG8DaZVUdZ_1811_1030_1040,41,1,17:10:00,17:20:00,000101,171155,6.7999999999999998,1_1794,1811
wG8DaZVUdZ_1811_1335_1345,41,1,22:15:00,22:25:00,171155,000101,7.0,1_1794,1811
wG8DaZVUdZ_1812_1317_1337,41,1,21:57:00,22:17:00,170197,000101,12.699999999999999,1_1781,1812
wG8DaZVUdZ_1813_1182_1197,41,1,19:42:00,19:57:00,172534,000101,9.1999999999999993,1_1761,1813
wG8DaZVUdZ_1814_1005_1020,41,1,16:45:00,17:00:00,000101,172482,9.0999999999999996,1_1703,1814
wG8DaZVUdZ_1814_1307_1337,41,1,21:47:00,22:17:00,171621,000101,24.0,1_1703,1814
wG8DaZVUdZ_1815_1070_1080,41,1,17:50:00,18:00:00,000101,050359,5.5,1_1757,1815
wG8DaZVUdZ_1815_1267_1287,41,1,21:07:00,21:27:00,170073,000101,13.199999999999999,1_1757,1815
wG8DaZVUdZ_1816_1217_1232,41,1,20:17:00,20:32:00,172481,000101,10.9,1_1766,1816
wG8DaZVUdZ_1816_1402_1417,41,1,23:22:00,23:37:00,056531,000101,7.9000000000000004,1_1748,1816
wG8DaZVUdZ_1817_1307_1322,41,1,21:47:00,22:02:00,170307,000101,10.9,1_1701,1817
wG8DaZVUdZ_1818_1257_1287,41,1,20:57:00,21:27:00,171335,000101,20.199999999999999,1_1730,1818
wG8DaZVUdZ_1819_1297_1317,41,1,21:37:00,21:57:00,170271,000101,12.0,1_1752,1819
wG8DaZVUdZ_1820_1030_1035,41,1,17:10:00,17:15:00,000378,170197,2.3999999999999999,1_1714,1820
wG8DaZVUdZ_1820_1232_1252,41,1,20:32:00,20:52:00,170197,000101,12.699999999999999,1_1714,1820
wG8DaZVUdZ_1820_912_917,41,1,15:12:00,15:17:00,170197,000378,2.1000000000000001,1_1714,1820
wG8DaZVUdZ_1821_1342_1357,41,1,22:22:00,22:37:00,170307,000101,10.9,1_1718,1821
wG8DaZVUdZ_1822_1445_1490,41,1,24:05:00,24:50:00,082007,000101,31.0,1_1734,1822
wG8DaZVUdZ_1823_1332_1362,41,1,22:12:00,22:42:00,171861,000101,20.800000000000001,1_1759,1823
wG8DaZVUdZ_1824_1332_1362,41,1,22:12:00,22:42:00,171789,000101,20.0,1_1722,1824
wG8DaZVUdZ_1825_1367_1382,41,1,22:47:00,23:02:00,056531,000101,7.9000000000000004,1_1754,1825
wG8DaZVUdZ_1826_1277_1297,41,1,21:17:00,21:37:00,172601,000101,13.199999999999999,1_1717,1826
wG8DaZVUdZ_1827_1342_1372,41,1,22:22:00,22:52:00,171621,000101,24.0,1_1785,1827
wG8DaZVUdZ_1828_1482_1497,41,1,24:42:00,24:57:00,056531,000101,7.9000000000000004,1_1726,1828
wG8DaZVUdZ_1829_1362_1377,41,1,22:42:00,22:57:00,172482,000101,10.9,1_1782,1829
wG8DaZVUdZ_1830_1327_1357,41,1,22:07:00,22:37:00,176673,000101,19.300000000000001,1_1765,1830
wG8DaZVUdZ_1831_1440_1460,41,1,24:00:00,24:20:00,170653,000101,15.0,1_1770,1831
wG8DaZVUdZ_1832_1377_1407,41,1,22:57:00,23:27:00,171789,000101,20.0,1_1740,1832
wG8DaZVUdZ_1833_1137_1157,41,1,18:57:00,19:17:00,170073,000101,13.199999999999999,1_1716,1833
wG8DaZVUdZ_1833_1512_1532,41,1,25:12:00,25:32:00,172493,000101,13.199999999999999,1_1764,1833
wG8DaZVUdZ_1834_1267_1272,41,1,21:07:00,21:12:00,170821,172485,0.69999999999999996,1_1721,1834
wG8DaZVUdZ_1834_1397_1412,41,1,23:17:00,23:32:00,172485,000101,10.9,1_1721,1834
wG8DaZVUdZ_1835_1427_1438,41,1,23:47:00,23:58:00,056531,000101,7.9000000000000004,1_1760,1835
wG8DaZVUdZ_1836_1437_1452,41,1,23:57:00,24:12:00,172533,000101,9.1999999999999993,1_1787,1836
wG8DaZVUdZ_1837_1107_1117,41,1,18:27:00,18:37:00,050359,000101,5.2999999999999998,1_1767,1837
wG8DaZVUdZ_1837_1387_1417,41,1,23:07:00,23:37:00,176673,000101,19.300000000000001,1_1720,1837
wG8DaZVUdZ_1837_955_960,41,1,15:55:00,16:00:00,000101,050203,1.5,1_1767,1837
wG8DaZVUdZ_1838_1460_1465,41,1,24:20:00,24:25:00,050180,000101,1.1000000000000001,1_1737,1838
wG8DaZVUdZ_1839_1495_1503,41,1,24:55:00,25:03:00,171155,000101,7.0,1_1750,1839
wG8DaZVUdZ_1840_1511_1521,41,1,25:11:00,25:21:00,170048,000101,8.6999999999999993,1_1745,1840
wG8DaZVUdZ_1841_1010_1040,41,1,16:50:00,17:20:00,000101,171335,20.199999999999999,1_1710,1841
wG8DaZVUdZ_1841_1172_1207,41,1,19:32:00,20:07:00,171496,000101,20.899999999999999,1_1710,1841
wrxBBlxIFA_2963_1235_1260,41,12,20:35:00,21:00:00,000100,062000,18.399999999999999,12_2963,2963
wrxBBlxIFA_2963_1554_1579,41,12,25:54:00,26:19:00,062000,000100,19.600000000000001,12_2963,2963
wrxBBlxIFA_2964_1235_1260,41,12,20:35:00,21:00:00,000100,062000,18.399999999999999,12_2964,2964
wrxBBlxIFA_2964_1525_1540,41,12,25:25:00,25:40:00,121309,000100,9.3000000000000007,12_2964,2964
wrxBBlxIFA_2965_1235_1260,41,12,20:35:00,21:00:00,000100,062000,18.399999999999999,12_2965,2965
wrxBBlxIFA_2965_1434_1459,41,12,23:54:00,24:19:00,062000,000100,19.600000000000001,12_2965,2965
wrxBBlxIFA_2966_1235_1260,41,12,20:35:00,21:00:00,000100,062000,18.399999999999999,12_2966,2966
wrxBBlxIFA_2966_1374_1399,41,12,22:54:00,23:19:00,062000,000100,19.600000000000001,12_2966,2966
wrxBBlxIFA_2967_1248_1263,41,12,20:48:00,21:03:00,000100,121309,9.0999999999999996,12_2967,2967
wrxBBlxIFA_2967_1464_1489,41,12,24:24:00,24:49:00,062000,000100,19.600000000000001,12_2967,2967
wrxBBlxIFA_2968_1248_1263,41,12,20:48:00,21:03:00,000100,121309,9.0999999999999996,12_2968,2968
wrxBBlxIFA_2968_1555_1570,41,12,25:55:00,26:10:00,121309,000100,9.3000000000000007,12_2968,2968
wrxBBlxIFA_2969_1248_1263,41,12,20:48:00,21:03:00,000100,121309,9.0999999999999996,12_2969,2969
wrxBBlxIFA_2969_1584_1609,41,12,26:24:00,26:49:00,062000,000100,19.600000000000001,12_2969,2969
wrxBBlxIFA_2970_1248_1263,41,12,20:48:00,21:03:00,000100,121309,9.0999999999999996,12_2970,2970
wrxBBlxIFA_2970_1344_1369,41,12,22:24:00,22:49:00,062000,000100,19.600000000000001,12_2970,2970
wrxBBlxIFA_2971_1248_1263,41,12,20:48:00,21:03:00,000100,121309,9.0999999999999996,12_2971,2971
wrxBBlxIFA_2971_1315_1330,41,12,21:55:00,22:10:00,121309,000100,9.3000000000000007,12_2971,2971
wrxBBlxIFA_2972_1248_1263,41,12,20:48:00,21:03:00,000100,121309,9.0999999999999996,12_2972,2972
wrxBBlxIFA_2972_1315_1330,41,12,21:55:00,22:10:00,121309,000100,9.3000000000000007,12_2972,2972
wrxBBlxIFA_2973_1278_1293,41,12,21:18:00,21:33:00,000100,121309,9.0999999999999996,12_2973,2973
wrxBBlxIFA_2973_1345_1360,41,12,22:25:00,22:40:00,121309,000100,9.3000000000000007,12_2973,2973
wrxBBlxIFA_2974_1278_1293,41,12,21:18:00,21:33:00,000100,121309,9.0999999999999996,12_2974,2974
wrxBBlxIFA_2974_1345_1360,41,12,22:25:00,22:40:00,121309,000100,9.3000000000000007,12_2974,2974
WWhHurea5B_36001_450_470,41,36,07:30:00,07:50:00,000100,030272,11.300000000000001,36_36001,36001
WWhHurea5B_36002_405_430,41,36,06:45:00,07:10:00,000100,110027,11.9,36_36002,36002
WWhHurea5B_36002_775_780,41,36,12:55:00,13:00:00,110061,110007,1.0,36_36029,36002
WWhHurea5B_36002_911_916,41,36,15:11:00,15:16:00,110007,110061,0.80000000000000004,36_36029,36002
WWhHurea5B_36003_415_435,41,36,06:55:00,07:15:00,000100,060068,9.8000000000000007,36_36003,36003
WWhHurea5B_36004_392_412,41,36,06:32:00,06:52:00,000100,030850,8.9000000000000004,36_36004,36004
WWhHurea5B_36005_415_425,41,36,06:55:00,07:05:00,000100,030847,3.2999999999999998,36_36005,36005
WWhHurea5B_36006_415_425,41,36,06:55:00,07:05:00,000100,030119,5.0999999999999996,36_36006,36006
WWhHurea5B_36007_465_480,41,36,07:45:00,08:00:00,000100,030408,7.0,36_36007,36007
WWhHurea5B_36008_400_410,41,36,06:40:00,06:50:00,000100,030119,5.0999999999999996,36_36008,36008
WWhHurea5B_36009_415_425,41,36,06:55:00,07:05:00,000100,030687,5.0999999999999996,36_36009,36009
WWhHurea5B_36010_375_390,41,36,06:15:00,06:30:00,000100,030367,7.5,36_36010,36010
WWhHurea5B_36011_455_465,41,36,07:35:00,07:45:00,000100,030847,3.2999999999999998,36_36011,36011
WWhHurea5B_36012_1012_1013,41,36,16:52:00,16:53:00,171581,171582,0.14000000000000001,36_36031,36012
WWhHurea5B_36012_1023_1028,41,36,17:03:00,17:08:00,110007,171555,1.8,36_36031,36012
WWhHurea5B_36012_1084_1089,41,36,18:04:00,18:09:00,171555,110007,1.5,36_36031,36012
WWhHurea5B_36012_1104_1105,41,36,18:24:00,18:25:00,171581,171582,0.14000000000000001,36_36031,36012
WWhHurea5B_36012_1132_1133,41,36,18:52:00,18:53:00,171581,171582,0.14000000000000001,36_36031,36012
WWhHurea5B_36012_1143_1148,41,36,19:03:00,19:08:00,110007,171555,1.8,36_36031,36012
WWhHurea5B_36012_1177_1197,41,36,19:37:00,19:57:00,170357,000100,13.199999999999999,36_36031,36012
WWhHurea5B_36012_415_430,41,36,06:55:00,07:10:00,000100,060071,9.8000000000000007,36_36012,36012
WWhHurea5B_36012_903_908,41,36,15:03:00,15:08:00,110007,171555,1.8,36_36031,36012
WWhHurea5B_36012_964_969,41,36,16:04:00,16:09:00,171555,110007,1.5,36_36031,36012
WWhHurea5B_36012_984_985,41,36,16:24:00,16:25:00,171581,171582,0.14000000000000001,36_36031,36012
WWhHurea5B_36013_385_400,41,36,06:25:00,06:40:00,000100,030845,6.0999999999999996,36_36013,36013
WWhHurea5B_36014_445_455,41,36,07:25:00,07:35:00,000100,030847,3.2999999999999998,36_36014,36014
WWhHurea5B_36015_465_485,41,36,07:45:00,08:05:00,000100,171553,10.199999999999999,36_36015,36015
WWhHurea5B_36016_410_425,41,36,06:50:00,07:05:00,000100,060057,9.8000000000000007,36_36016,36016
WWhHurea5B_36017_395_405,41,36,06:35:00,06:45:00,000100,120587,6.7000000000000002,36_36017,36017
WWhHurea5B_36018_395_405,41,36,06:35:00,06:45:00,000100,030847,3.2999999999999998,36_36018,36018
WWhHurea5B_36019_1210_1230,41,36,20:10:00,20:30:00,110027,000100,11.4,36_36002,36019
WWhHurea5B_36019_395_420,41,36,06:35:00,07:00:00,000100,110057,12.199999999999999,36_36019,36019
WWhHurea5B_36020_1177_1192,41,36,19:37:00,19:52:00,121095,000100,9.3000000000000007,36_36040,36020
WWhHurea5B_36020_435_455,41,36,07:15:00,07:35:00,000100,171553,10.199999999999999,36_36020,36020
WWhHurea5B_36021_450_470,41,36,07:30:00,07:50:00,000100,060440,9.8000000000000007,36_36021,36021
WWhHurea5B_36021_552_572,41,36,09:12:00,09:32:00,060440,030119,5.2000000000000002,36_36021,36021
WWhHurea5B_36022_1220_1235,41,36,20:20:00,20:35:00,030668,000100,8.0999999999999996,36_36018,36022
WWhHurea5B_36022_405_425,41,36,06:45:00,07:05:00,000100,110007,12.0,36_36022,36022
WWhHurea5B_36022_457_462,41,36,07:37:00,07:42:00,030687,030861,2.8999999999999999,36_36022,36022
WWhHurea5B_36022_682_687,41,36,11:22:00,11:27:00,030001,030513,3.0,36_36022,36022
WWhHurea5B_36023_1112_1122,41,36,18:32:00,18:42:00,030311,000100,3.5,36_36023,36023
WWhHurea5B_36023_410_420,41,36,06:50:00,07:00:00,000100,030311,3.2999999999999998,36_36023,36023
WWhHurea5B_36024_1222_1237,41,36,20:22:00,20:37:00,030643,000100,11.1,36_36024,36024
WWhHurea5B_36024_410_425,41,36,06:50:00,07:05:00,000100,030645,8.3000000000000007,36_36024,36024
WWhHurea5B_36025_420_430,41,36,07:00:00,07:10:00,000100,030847,3.2999999999999998,36_36025,36025
WWhHurea5B_36025_715_720,41,36,11:55:00,12:00:00,030513,030001,2.7000000000000002,36_36022,36025
WWhHurea5B_36026_1194_1199,41,36,19:54:00,19:59:00,030119,030311,2.7999999999999998,36_36041,36026
WWhHurea5B_36026_1232_1242,41,36,20:32:00,20:42:00,030311,000100,3.5,36_36041,36026
WWhHurea5B_36026_425_440,41,36,07:05:00,07:20:00,000100,030845,6.0999999999999996,36_36026,36026
WWhHurea5B_36027_425_450,41,36,07:05:00,07:30:00,000100,110027,11.9,36_36027,36027
WWhHurea5B_36028_1227_1247,41,36,20:27:00,20:47:00,060057,000100,10.699999999999999,36_36021,36028
WWhHurea5B_36028_425_440,41,36,07:05:00,07:20:00,000100,030317,6.0999999999999996,36_36028,36028
WWhHurea5B_36029_430_450,41,36,07:10:00,07:30:00,000100,110007,12.0,36_36029,36029
WWhHurea5B_36029_503_508,41,36,08:23:00,08:28:00,110007,110061,0.80000000000000004,36_36029,36029
WWhHurea5B_36029_535_540,41,36,08:55:00,09:00:00,110061,110007,1.0,36_36029,36029
WWhHurea5B_36029_660_665,41,36,11:00:00,11:05:00,110007,110061,0.80000000000000004,36_36029,36029
WWhHurea5B_36029_772_773,41,36,12:52:00,12:53:00,171581,171582,0.14000000000000001,36_36031,36029
WWhHurea5B_36029_783_788,41,36,13:03:00,13:08:00,110007,171555,1.8,36_36031,36029
WWhHurea5B_36029_844_849,41,36,14:04:00,14:09:00,171555,110007,1.5,36_36031,36029
WWhHurea5B_36029_864_865,41,36,14:24:00,14:25:00,171581,171582,0.14000000000000001,36_36031,36029
WWhHurea5B_36029_892_893,41,36,14:52:00,14:53:00,171581,171582,0.14000000000000001,36_36031,36029
WWhHurea5B_36030_1262_1277,41,36,21:02:00,21:17:00,121095,000100,9.3000000000000007,36_36030,36030
WWhHurea5B_36030_435_450,41,36,07:15:00,07:30:00,000100,030157,9.8000000000000007,36_36030,36030
WWhHurea5B_36031_1045_1050,41,36,17:25:00,17:30:00,110061,110007,1.0,36_36029,36031
WWhHurea5B_36031_1198_1218,41,36,19:58:00,20:18:00,110007,000100,11.199999999999999,36_36029,36031
WWhHurea5B_36031_440_460,41,36,07:20:00,07:40:00,000100,170357,11.5,36_36031,36031
WWhHurea5B_36031_484_489,41,36,08:04:00,08:09:00,171555,110007,1.5,36_36031,36031
WWhHurea5B_36031_519_520,41,36,08:39:00,08:40:00,171581,171582,0.14000000000000001,36_36031,36031
WWhHurea5B_36031_533_538,41,36,08:53:00,08:58:00,110007,171555,1.8,36_36031,36031
WWhHurea5B_36031_604_609,41,36,10:04:00,10:09:00,171555,110007,1.5,36_36031,36031
WWhHurea5B_36031_624_625,41,36,10:24:00,10:25:00,171581,171582,0.14000000000000001,36_36031,36031
WWhHurea5B_36031_652_653,41,36,10:52:00,10:53:00,171581,171582,0.14000000000000001,36_36031,36031
WWhHurea5B_36031_663_668,41,36,11:03:00,11:08:00,110007,171555,1.8,36_36031,36031
WWhHurea5B_36031_724_729,41,36,12:04:00,12:09:00,171555,110007,1.5,36_36031,36031
WWhHurea5B_36031_744_745,41,36,12:24:00,12:25:00,171581,171582,0.14000000000000001,36_36031,36031
WWhHurea5B_36032_1240_1250,41,36,20:40:00,20:50:00,030317,000100,5.5,36_36032,36032
WWhHurea5B_36032_455_470,41,36,07:35:00,07:50:00,000100,030317,6.0999999999999996,36_36032,36032
WWhHurea5B_36033_1222_1237,41,36,20:22:00,20:37:00,030849,000100,8.9000000000000004,36_36001,36033
WWhHurea5B_36033_465_480,41,36,07:45:00,08:00:00,000100,030157,9.8000000000000007,36_36033,36033
WWhHurea5B_36034_1195_1210,41,36,19:55:00,20:10:00,171553,000100,11.699999999999999,36_36035,36034
WWhHurea5B_36034_470_480,41,36,07:50:00,08:00:00,000100,030847,3.2999999999999998,36_36034,36034
WWhHurea5B_36035_490_510,41,36,08:10:00,08:30:00,000100,171553,10.199999999999999,36_36035,36035
WWhHurea5B_36035_595_600,41,36,09:55:00,10:00:00,171553,000104,1.1000000000000001,36_36035,36035
WWhHurea5B_36035_625_630,41,36,10:25:00,10:30:00,000104,171553,0.45000000000000001,36_36035,36035
WWhHurea5B_36035_715_720,41,36,11:55:00,12:00:00,171553,000104,1.1000000000000001,36_36035,36035
WWhHurea5B_36035_745_750,41,36,12:25:00,12:30:00,000104,171553,0.45000000000000001,36_36035,36035
WWhHurea5B_36036_1244_1259,41,36,20:44:00,20:59:00,030850,000100,8.9000000000000004,36_36004,36036
WWhHurea5B_36036_490_510,41,36,08:10:00,08:30:00,000100,060440,9.8000000000000007,36_36036,36036
WWhHurea5B_36037_490_505,41,36,08:10:00,08:25:00,000100,030157,9.8000000000000007,36_36037,36037
WWhHurea5B_36038_1247_1267,41,36,20:47:00,21:07:00,171557,000100,10.4,36_36038,36038
WWhHurea5B_36038_520_540,41,36,08:40:00,09:00:00,000100,171557,10.5,36_36038,36038
WWhHurea5B_36039_1230_1240,41,36,20:30:00,20:40:00,030437,000100,4.5,36_36039,36039
WWhHurea5B_36039_530_540,41,36,08:50:00,09:00:00,000100,030437,5.7000000000000002,36_36039,36039
WWhHurea5B_36040_535_550,41,36,08:55:00,09:10:00,000100,030624,5.5,36_36040,36040
WWhHurea5B_36040_590_610,41,36,09:50:00,10:10:00,030437,121095,7.5999999999999996,36_36040,36040
WWhHurea5B_36041_1217_1232,41,36,20:17:00,20:32:00,030157,000100,9.3000000000000007,36_36037,36041
WWhHurea5B_36041_550_560,41,36,09:10:00,09:20:00,000100,030119,5.0999999999999996,36_36041,36041
WWhHurea5B_36044_1240_1250,41,36,20:40:00,20:50:00,030847,000100,3.5,36_36025,36044
WWhHurea5B_36045_1262_1277,41,36,21:02:00,21:17:00,030157,000100,9.3000000000000007,36_36033,36045
WWhHurea5B_36046_1248_1268,41,36,20:48:00,21:08:00,110027,000100,11.4,36_36003,36046
WWhHurea5B_36049_1075_1080,41,36,17:55:00,18:00:00,171553,000104,1.1000000000000001,36_36035,36049
WWhHurea5B_36049_1105_1110,41,36,18:25:00,18:30:00,000104,171553,0.45000000000000001,36_36035,36049
WWhHurea5B_36049_1281_1291,41,36,21:21:00,21:31:00,030119,000100,5.2999999999999998,36_36016,36049
WWhHurea5B_36050_1379_1389,41,36,22:59:00,23:09:00,030119,000100,5.2999999999999998,36_36009,36050
